Time,X
"6-30",-0.005976
"6-30",-0.028137
"6-30",-0.087702
"6-30",-0.108897
"6-30",-0.012944
"6-30",-0.009082
"6-30",0.017105
"6-30",0.015021
"6-30",0.03374
"6-30",-0.009526
"6-30",0.017003
"6-30",0.043346
"6-30",0.045995
"6-30",0.025594
"6-30",0.050231
"6-30",0.046608
"6-30",0.023918
"6-30",-0.000353
"6-30",-0.003633
"6-30",-0.023145
"6-30",-0.024251
"6-30",-0.029753
"6-30",-0.011076
"6-30",-0.030144
"6-30",-0.046959
"6-30",-0.02222
"6-30",0.002627
"6-30",-0.016789
"6-30",-0.060085
"6-30",-0.044039
"6-30",-0.058193
"6-30",-0.035779
"6-30",-0.021247
"6-30",-0.03459
"6-30",-0.039384
"6-30",-0.018219
"6-30",-0.057875
"6-30",-0.060374
"6-30",-0.02696
"6-30",-0.016987
"6-30",-0.032403
"6-30",0.005469
"6-30",0.020391
"6-30",0.017934
"6-30",0.023743
"6-30",0.037753
"6-30",0.035819
"6-30",0.041285
"6-30",0.038943
"6-30",0.035753
"6-30",0.018781
"6-30",-0.005333
"6-30",-0.018099
"6-30",-0.010878
"6-30",-0.003278
"6-30",-0.020051
"6-30",0.003396
"6-30",0.011963
"6-30",0.026369
"6-30",0.026128
"6-30",0.041021
"6-30",0.041472
"6-30",0.03338
"6-30",0.043454
"6-30",0.036113
"6-30",0.020998
"6-30",0.01767
"6-30",0.023071
"6-30",0.016817
"6-30",0.020716
"6-30",-0.022911
"6-30",-0.013647
"6-30",-0.019174
"6-30",-0.013437
"6-30",-0.018309
"6-30",0.01105
"6-30",0.037981
"6-30",0.051558
"6-30",0.061573
"6-30",0.050249
"6-30",0.04158
"6-30",0.013855
"6-30",-0.000635
"6-30",0.011344
"6-30",0.038738
"6-30",0.03833
"6-30",0.045118
"6-30",0.052327
"6-30",0.038462
"6-30",0.017658
"6-30",0.024627
"6-30",-0.029315
"6-30",-0.024509
"6-30",-0.027332
"6-30",-0.006931
"6-30",-0.006378
"6-30",-0.016537
"6-30",-0.010505
"6-30",-0.017276
"6-30",-0.021085
"6-30",0.015567
"6-30",0.01928
"6-30",0.041706
"6-30",0.039687
"6-30",0.026885
"6-30",0.045437
"6-30",0.055229
"6-30",0.047293
"6-30",-0.012434
"6-30",-0.025152
"6-30",0.003366
"6-30",0.039171
"6-30",0.025678
"6-30",0.031091
"6-30",0.012948
"6-30",0.005829
"6-30",0.003744
"6-30",0.009241
"6-30",0.00303
"6-30",0.015615
"6-30",0.015237
"6-30",0.029288
"6-30",0.005354
"6-30",0.021395
"6-30",0.025107
"6-30",0.023611
"6-30",-0.004516
"6-30",0.011104
"6-30",0.022494
"6-30",0.010521
"6-30",0.012978
"6-30",0.005433
"6-30",0.012089
"6-30",0.009434
"6-30",-0.006342
"6-30",-0.031003
"6-30",-0.005567
"6-30",0.010022
"6-30",0.008737
"6-30",0.00145
"6-30",0.009494
"6-30",-0.012734
"6-30",-0.019433
"6-30",0.001942
"6-30",0.044511
"6-30",0.028712
"6-30",-0.006769
"6-30",-0.009622
"6-30",-0.001296
"6-30",0.010028
"6-30",0.025131
"6-30",0.03848
"6-30",0.033368
"6-30",0.025017
"6-30",0.022446
"6-30",0.026879
"6-30",0.003985
"6-30",0.007307
"6-30",0.00846
"6-30",-0.009298
"6-30",-0.04652
"6-30",-0.085125
"6-30",-0.09863
"6-30",-0.112339
"6-30",-0.056655
"6-30",-0.018237
"6-30",-0.017865
"6-30",-0.003266
"6-30",-0.003837
"6-30",-0.000893
"6-30",0.034743
"6-30",0.013387
"6-30",0.009548
"6-30",0.003594
"6-30",0.020295
"6-30",0.011266
"6-30",0.014792
"6-30",0.02277
"6-30",0.03729
"6-30",0.00679
"6-30",-0.005753
"6-30",-0.01572
"6-30",0.007295
"6-30",0.014282
"6-30",0.015657
"6-30",0.021779
"6-30",0.031974
"6-30",-0.007297
"6-30",-0.049368
"6-30",-0.043138
"6-30",-0.052636
"6-30",-0.004576
"6-30",-0.005273
"6-30",-0.039197
"6-30",-0.027296
"6-30",-0.02243
"6-30",-0.030775
"6-30",0.007866
"6-30",0.010263
"6-30",0.01746
"6-30",0.011752
"6-30",0.022476
"6-30",0.019803
"6-30",0.0194
"6-30",0.039489
"6-30",0.015573
"6-30",0.009944
"6-30",0.016919
"6-30",0.023713
"6-30",0.00646
"6-30",0.00178
"6-30",0.011464
"6-30",0.008088
"6-30",-0.015185
"6-30",-0.02067
"6-30",-0.062098
"6-30",-0.052312
"6-30",-0.015564
"6-30",0.02116
"6-30",-0.003855
"6-30",0.004213
"6-30",-0.025548
"6-30",-0.000545
"6-30",-0.017979
"6-30",-0.008204
"6-30",0.004183
"6-30",0.000687
"6-30",-0.009923
"6-30",-0.015882
"6-30",-0.007598
"6-30",-0.00457
"6-30",-0.023355
"6-30",-0.018994
"6-30",-0.011569
"6-30",-0.016651
"6-30",-0.007718
"6-30",-0.0283
"6-30",-0.02672
"6-30",-0.005303
"6-30",-0.013407
"6-30",-0.036025
"6-30",-0.035461
"6-30",-0.042309
"6-30",-0.026894
"6-30",0.042151
"6-30",0.039994
"6-30",0.027078
"6-30",0.02116
"6-30",0.008761
"6-30",0.021166
"6-30",0.033169
"6-30",0.024843
"6-30",0.015477
"6-30",0.014906
"6-30",0.015609
"6-30",0.004586
"6-30",0.023467
"6-30",0.008466
"6-30",-0.00463
"6-30",0.00211
"6-30",0.010365
"6-30",-0.006925
"6-30",0.0053
"6-30",0.01949
"6-30",0.029787
"6-30",0.021953
"6-30",0.024182
"6-30",0.024098
"6-30",0.013188
"6-30",0.021094
"6-30",0.010984
"6-30",0.0451
"6-30",0.039249
"6-30",0.033392
"6-30",0.0129
"6-30",0.025029
"6-30",0.032827
"6-30",0.037921
"6-30",0.013861
"6-30",0.012287
"6-30",-0.002672
"6-30",-0.00019
"6-30",-0.005928
"6-30",0.012347
"6-30",0.015916
"6-30",0.006862
"6-30",0.011242
"6-30",0.010106
"6-30",0.00467
"6-30",-0.00168
"6-30",0.021719
"6-30",0.002717
"6-30",0.013867
"6-30",-0.010944
"6-30",-0.026323
"6-30",-0.047614
"6-30",-0.043901
"6-30",-0.0001
"6-30",0.022344
"6-30",0.013681
"6-30",0.033019
"6-30",0.01928
"6-30",0.042523
"6-30",0.046969
"6-30",0.044998
"6-30",0.041838
"6-30",0.032376
"6-30",0.009722
"6-30",-0.002125
"6-30",0.013411
"6-30",0.042114
"6-30",0.061068
"6-30",0.037543
"6-30",0.015039
"6-30",0.004634
"6-30",0.006093
"6-30",0.016426
"6-30",0.018667
"6-30",0.010485
"6-30",0.020668
"6-30",0.007499
"6-30",-0.008859
"6-30",-0.050846
"6-30",-0.007273
"6-30",0.014588
"6-30",0.021677
"6-30",-0.003579
"6-30",-0.014362
"6-30",0.008532
"6-30",-0.012097
"6-30",0.01433
"6-30",0.022302
"6-30",0.027763
"6-30",0.025047
"6-30",0.031469
"6-30",0.021365
"6-30",0.045016
"6-30",0.032154
"6-30",0.018169
"6-30",0.009428
"6-30",0.02581
"6-30",0.010263
"6-30",-0.006853
"6-30",-0.013221
"6-30",-0.003927
"6-30",0.006688
"6-30",-0.007742
"6-30",-0.01724
"6-30",-0.022695
"6-30",-0.009304
"6-30",-0.002137
"6-30",0.014168
"6-30",0.004531
"6-30",0.029691
"6-30",0.010365
"6-30",0.010347
"6-30",0.018451
"6-30",0.03562
"6-30",0.011957
"6-30",0.023041
"6-30",0.006688
"6-30",0.005733
"6-30",0.011392
"6-30",0.019172
"6-30",-0.000569
"6-30",0.027937
"6-30",0.028994
"6-30",0.013927
"6-30",-0.004402
"6-30",-0.011569
"6-30",-0.028744
"6-30",-0.050311
"6-30",-0.016435
"6-30",-0.043324
"6-30",-0.032661
"6-30",-0.055099
"6-30",-0.063161
"6-30",-0.030799
"6-30",-0.000611
"6-30",0.004652
"6-30",-0.000377
"6-30",0.032424
"6-30",0.03207
"6-30",0.02891
"6-30",0.015681
"6-30",0.026237
"6-30",-0.000983
"6-30",-0.021559
"6-30",-0.032691
"6-30",-0.008691
"6-30",-0.021163
"6-30",-0.014927
"6-30",-0.01736
"6-30",0.000645
"6-30",-0.025596
"6-30",-0.015131
"6-30",-0.003465
"6-30",-0.020057
"6-30",-0.023217
"6-30",-0.014212
"6-30",0.00831
"6-30",-0.053243
"6-30",-0.074365
"6-30",-0.036734
"6-30",-0.021679
"6-30",-0.010193
"6-30",-0.009346
"6-30",-0.054655
"6-30",-0.032865
"6-30",-0.01566
"6-30",-0.026906
"6-30",-0.03692
"6-30",0.009091
"6-30",0.012527
"6-30",0.035266
"6-30",0.046055
"6-30",0.040108
"6-30",0.039597
"6-30",0.02861
"6-30",0.008106
"6-30",-0.004408
"6-30",-0.010595
"6-30",-0.006594
"6-30",-0.010055
"6-30",0.006971
"6-30",0.012251
"6-30",0.032869
"6-30",0.031986
"6-30",0.004267
"6-30",0.004279
"6-30",0.028742
"6-30",0.02375
"6-30",0.032022
"6-30",0.048627
"6-30",0.034407
"6-30",0.03726
"6-30",0.024621
"6-30",0.019346
"6-30",0.01913
"6-30",0.020061
"6-30",0.011122
"6-30",-0.011665
"6-30",-0.001596
"6-30",0.013399
"6-30",0.016757
"6-30",0.01272
"6-30",0.038468
"6-30",0.03696
"6-30",0.03887
"6-30",0.029871
"6-30",0.041712
"6-30",0.035194
"6-30",0.032526
"6-30",0.01642
"6-30",-0.008391
"6-30",-0.0523
"6-30",-0.028696
"6-30",-0.004618
"6-30",0.016877
"6-30",0.015669
"6-30",0.02697
"6-30",0.030778
"6-30",0.022788
"6-30",0.027991
"6-30",0.034161
"6-30",0.038522
"6-30",0.013831
"6-30",-0.000965
"6-30",0.018685
"6-30",0.003384
"6-30",0.003372
"6-30",0.010587
"6-30",-0.017805
"6-30",0.001714
"6-30",0.000554
"6-30",-0.000413
"6-30",0.011614
"6-30",0.02554
"6-30",0.017652
"6-30",0.029661
"6-30",0.032142
"6-30",0.031361
"6-30",0.015039
"6-30",0.010575
"6-30",0.031577
"6-30",0.031613
"6-30",0.031073
"6-30",0.026982
"6-30",0.01648
"6-30",0.003042
"6-30",0.017706
"6-30",0.03058
"6-30",0.028832
"6-30",0.012257
"6-30",0.025648
"6-30",0.021935
"6-30",0.001642
"6-30",-0.014074
"6-30",0.024326
"6-30",0.014618
"6-30",0.00375
"6-30",0.000975
"6-30",0.010779
"6-30",0.002291
"6-30",-0.00123
"6-30",0.01487
"6-30",0.022932
"6-30",0.042715
"6-30",-0.024683
"6-30",-0.038314
"6-30",-0.002413
"6-30",0.042054
"6-30",0.026002
"6-30",0.02423
"6-30",0.025299
"6-30",0.036197
"6-30",-0.001885
"6-30",0.000284
"6-30",0.009193
"6-30",0.01287
"6-30",0.008797
"6-30",0.013969
"6-30",0.000621
"6-30",0.002062
"6-30",-0.00451
"6-30",0.014342
"6-30",0.005216
"6-30",-0.017318
"6-30",-0.005399
"6-30",0.001684
"6-30",-0.059497
"6-30",-0.039438
"6-30",-0.005002
"6-30",-0.002443
"6-30",-0.062951
"6-30",-0.107208
"6-30",-0.068063
"6-30",-0.034962
"6-30",-0.024239
"6-30",-0.030757
"6-30",0.001516
"6-30",0.009536
"6-30",-0.004203
"6-30",-0.014332
"6-30",0.003985
"6-30",0.022951
"6-30",0.00217
"6-30",-0.012566
"6-30",0.000621
"6-30",0.005397
"6-30",-0.001987
"6-30",0.005072
"6-30",0.01147
"6-30",0.031547
"6-30",0.021815
"6-30",0.025095
"6-30",0.023251
"6-30",0.03213
"6-30",0.022951
"6-30",0.042926
"6-30",0.018577
"6-30",-0.050636
"6-30",-0.04118
"6-30",-0.043661
"6-30",-0.055754
"6-30",-0.023776
"6-30",-0.020664
"6-30",-0.022058
"6-30",-0.023488
"6-30",-0.021487
"6-30",-0.009508
"6-30",-0.012121
"6-30",0.013945
"6-30",-0.00147
"6-30",0.028399
"6-30",0.037146
"6-30",0.027847
"6-30",0.017964
"6-30",0.039039
"6-30",0.038156
"6-30",0.026339
"6-30",0.031746
"6-30",0.04146
"6-30",-0.013677
"6-30",-0.039426
"6-30",0.001197
"6-30",0.017231
"6-30",0.018349
"6-30",-0.027471
"6-30",-0.032487
"6-30",-0.053483
"6-30",-0.023464
"6-30",-0.035419
"6-30",0.00175
"6-30",-0.042165
"6-30",-0.02702
"6-30",-0.030492
"6-30",-0.048221
"6-30",-0.062038
"6-30",-0.043679
"6-30",-0.010908
"6-30",-0.006234
"6-30",-0.01575
"6-30",-0.004173
"6-30",-0.00275
"6-30",0.01117
"6-30",0.018601
"6-30",-0.009328
"6-30",-0.008096
"6-30",0.013657
"6-30",-0.025344
"6-30",-0.050942
"6-30",-0.011647
"6-30",-0.001422
"6-30",-0.017342
"6-30",0.007373
"6-30",0.008094
"6-30",0.0126
"6-30",0.024819
"6-30",0.025378
"6-30",0.027847
"6-30",0.017514
"6-30",0.015105
"6-30",0.016132
"6-30",0.026261
"6-30",0.007373
"6-30",0.019376
"6-30",0.037561
"6-30",0.025378
"6-30",0.019929
"6-30",0.007884
"6-30",0.003817
"6-30",-0.003284
"6-30",0.012822
"6-30",0.009788
"6-30",0.019604
"6-30",0.026861
"6-30",0.030472
"6-30",0.031403
"6-30",0.042313
"6-30",0.029018
"6-30",-0.011461
"6-30",-0.00913
"6-30",0.005042
"6-30",0.017009
"6-30",0.012594
"6-30",0.03177
"6-30",0.038113
"6-30",0.045581
"6-30",0.027738
"6-30",0.016546
"6-30",0.004189
"6-30",0.015285
"6-30",0.0033
"6-30",0.026134
"6-30",0.016721
"6-30",0.026201
"6-30",0.014564
"6-30",0.014486
"6-30",-0.010746
"6-30",0.007962
"6-30",0.009824
"6-30",-0.009496
"6-30",0.005541
"6-30",-0.002089
"6-30",-0.007664
"6-30",-0.002293
"6-30",-0.006246
"6-30",-0.012854
"6-30",-0.034031
"6-30",-0.007778
"6-30",0.0211
"6-30",0.003781
"6-30",0.039573
"6-30",0.021256
"6-30",0.02557
"6-30",0.027288
"6-30",0.043809
"6-30",0.030021
"6-30",0.020806
"6-30",0.021581
"6-30",0.065279
"6-30",0.043214
"6-30",0.025137
"6-30",0.014786
"6-30",0.012251
"6-30",0.008587
"6-30",0.01597
"6-30",0.018409
"6-30",0.013483
"6-30",0.00357
"6-30",0.004622
"6-30",0.001534
"6-30",-0.000677
"6-30",-0.007892
"6-30",-0.021691
"6-30",-0.029327
"6-30",-0.057376
"6-30",-0.011262
"6-30",-0.001362
"6-30",-0.000341
"6-30",0.004339
"6-30",0.01904
"6-30",0.038402
"6-30",0.036239
"6-30",0.032635
"6-30",0.031776
"6-30",0.045196
"6-30",0.032298
"6-30",0.024645
"6-30",0.026567
"6-30",0.033734
"6-30",0.016462
"6-30",0.014029
"6-30",0.026525
"6-30",0.042715
"6-30",-0.003651
"6-30",-0.011929
"6-30",-0.011124
"6-30",0.005745
"6-30",-0.008247
"6-30",-0.035196
"6-30",-0.081202
"6-30",-0.037743
"6-30",-0.009136
"6-30",-0.005141
"6-30",-0.00639
"6-30",-0.016579
"6-30",0.005469
"6-30",-0.003897
"6-30",-0.024959
"6-30",-0.015089
"6-30",-0.000809
"6-30",-0.015492
"6-30",-0.011388
"6-30",-0.003308
"6-30",0.019124
"6-30",0.009205
"6-30",0.019803
"6-30",-0.010355
"6-30",0.006418
"6-30",0.000404
"6-30",-0.011701
"6-30",-0.021277
"6-30",0.00038
"6-30",0.010106
"6-30",-0.012404
"6-30",-0.027399
"6-30",-0.034553
"6-30",-0.043691
"6-30",-0.037179
"6-30",-0.009622
"6-30",0.001077
"6-30",0.038113
"6-30",0.024561
"6-30",0.018433
"6-30",0.01791
"6-30",0.020289
"6-30",-0.006282
"6-30",0.019016
"6-30",0.002399
"6-30",0.011692
"6-30",0.015411
"6-30",0.006658
"6-30",0.003042
"6-30",0.002261
"6-30",0.01442
"6-30",0.012612
"6-30",0.01335
"6-30",0.013897
"6-30",-0.000245
"6-30",-0.014554
"6-30",0.009506
"6-30",-0.023824
"6-30",-0.024545
"6-30",-0.072155
"6-30",-0.070647
"6-30",-0.029621
"6-30",-0.006781
"6-30",-0.003224
"6-30",-0.002672
"6-30",0.027132
"6-30",0.016925
"6-30",0.013284
"6-30",0.010197
"6-30",0.026795
"6-30",0.013981
"6-30",0.018361
"6-30",0.028892
"6-30",0.033884
"6-30",0.014906
"6-30",-0.003657
"6-30",-0.007994
"6-30",0.00685
"6-30",-0.021349
"6-30",-0.009436
"6-30",-0.023476
"6-30",-0.055508
"6-30",-0.06709
"6-30",-0.049512
"6-30",-0.016369
"6-30",-0.053213
"6-30",-0.058181
"6-30",-0.020544
"6-30",-0.021037
"6-30",-0.006276
"6-30",-0.006661
"6-30",-0.042441
"6-30",-0.016176
"6-30",-0.000593
"6-30",-0.031424
"6-30",-0.034481
"6-30",0.001408
"6-30",0.001107
"6-30",0.023792
"6-30",0.017111
"6-30",0.012011
"6-30",0.008364
"6-30",0.004543
"6-30",-0.009286
"6-30",0.001035
"6-30",0.002675
"6-30",0.010497
"6-30",0.005619
"6-30",0.020349
"6-30",0.015369
"6-30",0.040673
"6-30",0.041628
"6-30",0.019436
"6-30",0.008328
"6-30",0.019773
"6-30",0.009404
"6-30",0.012588
"6-30",0.030478
"6-30",0.033097
"6-30",0.03997
"6-30",0.024374
"6-30",0.00828
"6-30",-0.01232
"6-30",0.005042
"6-30",-0.008325
"6-30",0.002597
"6-30",0.026213
"6-30",0.030995
"6-30",0.023245
"6-30",0.012053
"6-30",0.028495
"6-30",0.023023
"6-30",0.029192
"6-30",0.020626
"6-30",0.038504
"6-30",0.041448
"6-30",0.049275
"6-30",0.037909
"6-30",0.013152
"6-30",-0.020592
"6-30",-0.008757
"6-30",0.012455
"6-30",0.025858
"6-30",0.01809
"6-30",0.037561
"6-30",0.035086
"6-30",0.02217
"6-30",0.020626
"6-30",0.017249
"6-30",0.011734
"6-30",-0.021061
"6-30",-0.023704
"6-30",-0.004432
"6-30",-0.003543
"6-30",0.01654
"6-30",0.019184
"6-30",-0.000701
"6-30",0.024651
"6-30",0.007908
"6-30",0.024056
"6-30",0.033932
"6-30",0.048458
"6-30",0.03052
"6-30",0.024146
"6-30",0.006952
"6-30",0.002759
"6-30",-0.013467
"6-30",0.000122
"6-30",0.024771
"6-30",0.016552
"6-30",0.007061
"6-30",-0.007231
"6-30",-0.025801
"6-30",-0.010253
"6-30",0.013363
"6-30",0.037447
"6-30",0.036564
"6-30",0.021509
"6-30",0.027144
"6-30",0.031541
"6-30",0.018487
"6-30",0.002717
"6-30",0.031157
"6-30",-0.000245
"6-30",-0.0063
"6-30",-0.00904
"6-30",0.014798
"6-30",-7.03E-05
"6-30",-0.001218
"6-30",-0.004774
"6-30",0.000627
"6-30",0.015183
"6-30",-0.023271
"6-30",-0.016921
"6-30",0.030904
"6-30",0.059837
"6-30",0.028562
"6-30",0.023251
"6-30",0.030033
"6-30",0.041279
"6-30",0.005054
"6-30",0.02378
"6-30",0.006021
"6-30",-0.003531
"6-30",-0.022124
"6-30",-0.008691
"6-30",-0.010824
"6-30",0.004459
"6-30",0.009626
"6-30",0.029349
"6-30",0.015753
"6-30",-0.000551
"6-30",0.016546
"6-30",0.017922
"6-30",-0.002822
"6-30",0.004718
"6-30",0.012407
"6-30",0.024573
"6-30",-0.057791
"6-30",-0.10394
"6-30",-0.073386
"6-30",-0.053603
"6-30",-0.046701
"6-30",-0.056841
"6-30",-0.007904
"6-30",0.012918
"6-30",0.013993
"6-30",0.010221
"6-30",0.02569
"6-30",0.028501
"6-30",0.001335
"6-30",0.005661
"6-30",0.028519
"6-30",0.034527
"6-30",0.037879
"6-30",0.03675
"6-30",0.025696
"6-30",0.016294
"6-30",-0.011647
"6-30",-0.015978
"6-30",-0.007994
"6-30",0.004039
"6-30",0.000536
"6-30",0.023095
"6-30",-0.015846
"6-30",-0.084296
"6-30",-0.071818
"6-30",-0.092033
"6-30",-0.076594
"6-30",-0.011737
"6-30",-0.017672
"6-30",-0.018892
"6-30",-0.024058
"6-30",-0.031309
"6-30",-0.004408
"6-30",-0.0029
"6-30",0.017165
"6-30",-0.011112
"6-30",0.022338
"6-30",0.03535
"6-30",0.044367
"6-30",0.050291
"6-30",0.071599
"6-30",0.050771
"6-30",0.029661
"6-30",0.026591
"6-30",0.029625
"6-30",-0.018333
"6-30",-0.005645
"6-30",4.38E-05
"6-30",0.015345
"6-30",-0.047692
"6-30",-0.07177
"6-30",-0.095193
"6-30",-0.065973
"6-30",-0.025434
"6-30",-0.025758
"6-30",0.003732
"6-30",-0.032066
"6-30",-0.002347
"6-30",0.000897
"6-30",0.007007
"6-30",0.002092
"6-30",0.018385
"6-30",0.02596
"6-30",0.016342
"6-30",-0.005687
"6-30",-0.002996
"6-30",-0.00746
"6-30",0.006586
"6-30",-0.011869
"6-30",-0.047512
"6-30",-0.045115
"6-30",-0.019721
"6-30",-0.049843
"6-30",-0.056499
"6-30",-0.013671
"6-30",-0.006739
"6-30",0.015549
"6-30",0.04006
"6-30",0.039303
"6-30",0.059104
"6-30",0.059476
"6-30",0.03705
"6-30",0.01585
"6-30",-0.002563
"6-30",-0.004912
"6-30",-0.003344
"6-30",0.014564
"6-30",0.000554
"6-30",0.007451
"6-30",0.009223
"6-30",-1.02E-05
"6-30",-0.001182
"6-30",0.02217
"6-30",0.017315
"6-30",0.01311
"6-30",0.014744
"6-30",-0.000923
"6-30",-0.004774
"6-30",-0.004528
"6-30",0.004748
"6-30",0.015195
"6-30",0.039621
"6-30",0.023503
"6-30",0.000572
"6-30",0.003979
"6-30",0.015573
"6-30",0.026477
"6-30",0.033908
"6-30",0.055421
"6-30",0.071647
"6-30",0.079277
"6-30",0.059686
"6-30",0.049576
"6-30",0.017165
"6-30",0.003696
"6-30",-0.028318
"6-30",-0.015251
"6-30",-0.02717
"6-30",-0.012446
"6-30",-0.009971
"6-30",0.003384
"6-30",-0.021824
"6-30",0.000566
"6-30",-0.008835
"6-30",0.000951
"6-30",0.001546
"6-30",0.023593
"6-30",0.0372
"6-30",0.028507
"6-30",0.012684
"6-30",-0.010109
"6-30",-0.021529
"6-30",0.007601
"6-30",0.024885
"6-30",0.010383
"6-30",0.038186
"6-30",0.015237
"6-30",0.014936
"6-30",0.020289
"6-30",0.031914
"6-30",0.0143
"6-30",0.005012
"6-30",0.016102
"6-30",0.061915
"6-30",0.054178
"6-30",0.041544
"6-30",0.032875
"6-30",0.038822
"6-30",0.013399
"6-30",0.010827
"6-30",-0.004324
"6-30",0.000663
"6-30",-0.008835
"6-30",0.010467
"6-30",0.011909
"6-30",0.009103
"6-30",-0.005567
"6-30",-0.026041
"6-30",-0.024154
"6-30",-0.043619
"6-30",-0.000725
"6-30",0.015802
"6-30",0.004561
"6-30",0.012113
"6-30",0.022368
"6-30",0.033512
"6-30",0.036431
"6-30",0.027534
"6-30",0.029144
"6-30",0.03025
"6-30",0.00786
"6-30",-0.004648
"6-30",-0.000479
"6-30",0.010124
"6-30",-0.00767
"6-30",0.00822
"6-30",0.030574
"6-30",0.052405
"6-30",0.009464
"6-30",0.007709
"6-30",0.003066
"6-30",0.012251
"6-30",-0.01417
"6-30",-0.04637
"6-30",-0.098281
"6-30",-0.063065
"6-30",-0.029964
"6-30",-0.005645
"6-30",-0.009802
"6-30",-0.023932
"6-30",-0.017336
"6-30",-0.041787
"6-30",-0.03814
"6-30",-0.024341
"6-30",0.004736
"6-30",0.007763
"6-30",0.002008
"6-30",0.006628
"6-30",0.025756
"6-30",0.018998
"6-30",0.027648
"6-30",-0.002545
"6-30",0.015946
"6-30",-0.007454
"6-30",-0.026275
"6-30",-0.028714
"6-30",0.011266
"6-30",0.013831
"6-30",-0.006619
"6-30",-0.038374
"6-30",-0.032637
"6-30",-0.036416
"6-30",-0.016483
"6-30",0.017303
"6-30",0.025798
"6-30",0.051336
"6-30",0.032971
"6-30",0.029601
"6-30",0.030057
"6-30",0.01812
"6-30",0.002231
"6-30",0.014834
"6-30",-0.007952
"6-30",-0.004053
"6-30",0.005084
"6-30",-0.015486
"6-30",-0.009142
"6-30",0.002273
"6-30",-1.62E-05
"6-30",0.005745
"6-30",0.017934
"6-30",0.026098
"6-30",0.00971
"6-30",-0.006751
"6-30",0.011704
"6-30",-0.0255
"6-30",-0.023494
"6-30",-0.064122
"6-30",-0.063131
"6-30",-0.029183
"6-30",-0.011274
"6-30",-0.014999
"6-30",-0.010283
"6-30",-0.001254
"6-30",-0.003531
"6-30",-0.025212
"6-30",-0.001176
"6-30",0.012251
"6-30",0.014228
"6-30",0.012972
"6-30",0.036834
"6-30",0.035086
"6-30",0.018391
"6-30",0.004339
"6-30",0.009428
"6-30",0.019604
"6-30",-0.014404
"6-30",0.000458
"6-30",-0.009893
"6-30",-0.048515
"6-30",-0.050461
"6-30",-0.042754
"6-30",-0.01289
"6-30",-0.072034
"6-30",-0.078048
"6-30",-0.024617
"6-30",-0.023746
"6-30",0.008154
"6-30",-0.003272
"6-30",-0.02994
"6-30",-0.016146
"6-30",-0.008283
"6-30",-0.046725
"6-30",-0.046563
"6-30",-0.000773
"6-30",0.005541
"6-30",0.019406
"6-30",0.005042
"6-30",0.002891
"6-30",0.004652
"6-30",0.009253
"6-30",0.013338
"6-30",0.035801
"6-30",0.035735
"6-30",0.034905
"6-30",0.029955
"6-30",0.03407
"6-30",0.024074
"6-30",0.04793
"6-30",0.040216
"6-30",-0.003134
"6-30",-0.006396
"6-30",-0.010415
"6-30",0.007926
"6-30",0.003708
"6-30",0.013525
"6-30",0.020157
"6-30",0.023731
"6-30",0.018661
"6-30",0.015946
"6-30",0.021533
"6-30",0.042084
"6-30",0.024693
"6-30",0.024969
"6-30",0.02891
"6-30",0.019052
"6-30",0.003552
"6-30",-0.001758
"6-30",0.024975
"6-30",0.020043
"6-30",0.018108
"6-30",0.007097
"6-30",0.017772
"6-30",0.018463
"6-30",0.025215
"6-30",0.033199
"6-30",0.01907
"6-30",-0.008018
"6-30",-0.001825
"6-30",0.02381
"6-30",0.031613
"6-30",0.019965
"6-30",0.044145
"6-30",0.030045
